fecha,valoracion,comentario,gmap_id,estado
2018-03-13 02:57:39.527,5,Baked cod plate is delicious !!!,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-03-12 16:39:37.285,5,Always great food,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-07-17 19:48:18.603,3,Special orders can take longer.,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-07-06 00:27:48.901,1,Way to slow,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-11-03 21:12:57.609,1,Good all the time,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-08-20 12:23:02.465,2,It's okay. Too much breading.,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-06-04 13:16:40.419,5,Good fish,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-01-17 16:17:47.065,3,"(Translated by Google) Slow off .. But Fresh

(Original)
Slow af.. But Fresh",0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-03-05 18:38:15.727,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-12-09 13:35:55.326,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-01 22:20:55.747,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-01-20 19:54:47.576,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-11 17:41:17.444,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-02-05 10:31:34.632,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-10-09 16:52:20.093,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-23 01:59:05.344,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-07-09 23:10:20.217,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-07 15:48:08.731,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-02 19:05:20.145,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-11-15 17:41:33.038,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-15 23:16:53.276,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-06 12:21:10.881,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-17 18:55:08.415,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-10-23 15:25:03.705,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-07-09 14:59:54.274,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-11-12 23:57:50.748,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-14 18:12:46.820,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-08-28 12:13:58.505,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-23 23:38:28.473,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-01-06 12:48:05.753,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2012-02-26 19:04:40.045,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-08-18 17:33:28.812,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-01-06 04:30:05.053,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-08-31 02:50:35.376,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-02-11 02:07:03.407,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2013-08-03 17:28:03.036,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-12-23 08:46:36.948,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-03-01 03:31:35.564,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-06-20 22:24:29.082,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-05-04 22:14:36.716,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-06-30 18:54:55.635,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-09-18 01:40:36.466,1,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-29 19:51:21.400,1,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-04-18 04:17:17.351,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-02-05 01:49:05.568,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-11-08 13:13:03.198,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-27 01:33:11.735,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-01-19 19:34:31.838,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-03-10 18:59:14.570,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-11-02 12:16:38.375,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-11-28 18:59:22.660,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-23 00:27:35.867,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-02-04 18:16:13.623,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-07-06 20:58:31.998,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-22 04:49:42.538,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-12-11 20:37:41.724,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-06-28 11:57:38.195,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-06-19 18:56:23.223,1,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-27 01:43:49.047,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-04 17:52:14.073,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-02 11:51:52.379,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-11-24 20:25:30.068,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-02-10 14:01:08.973,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-10-20 17:29:00.492,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-08-13 02:17:54.076,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-19 01:09:39.727,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-05-08 22:41:48.386,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-02 21:06:26.619,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-21 20:28:22.366,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-11-18 05:53:52.598,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-28 18:41:45.803,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-02-03 21:16:31.980,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-04 20:05:52.460,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-10-10 03:16:52.237,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-08-30 22:13:21.759,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-05-21 11:37:16.639,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-16 19:18:44.834,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-09-18 03:58:05.693,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-14 02:36:22.051,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-07 01:15:07.847,1,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-07 14:01:53.408,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-25 23:44:47.190,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-05 19:56:15.450,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-29 11:02:17.243,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-10-18 12:48:37.334,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-05-25 16:43:54.241,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-07-14 01:00:50.232,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-23 21:21:22.193,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-01-07 18:06:26.094,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-08-07 08:43:55.816,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-02-04 18:40:37.951,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-07-26 12:25:51.159,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-05 22:56:57.478,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-29 14:48:47.967,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-05-15 10:05:49.246,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-04 04:42:29.651,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-08-27 08:55:10.931,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-10-07 06:45:11.486,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-09 21:00:37.406,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-11 04:28:55.753,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-09-01 22:34:54.545,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2016-09-14 11:36:23.373,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-10 12:20:29.572,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-12-21 02:55:32.424,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-01-29 16:12:05.391,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-10 16:29:43.719,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-03-09 07:20:16.446,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-26 19:04:01.924,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-09-27 01:51:03.510,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-03-03 16:03:52.485,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-11-09 18:15:35.924,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-07 13:08:10.691,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-02 11:26:52.691,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-22 02:15:00.952,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-01-15 23:36:10.026,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-05-15 16:12:35.574,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-27 14:55:58.000,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-12-13 23:34:42.719,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-21 14:27:07.245,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-07-13 17:50:14.427,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-03-22 17:39:15.727,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-12-19 19:48:00.839,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-03-16 14:11:46.423,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-09 19:44:34.793,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-09-07 09:25:03.720,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-16 17:47:21.797,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-07-26 05:50:28.298,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-14 14:36:09.387,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-02-15 15:36:09.969,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-24 21:10:18.873,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-10 11:00:44.496,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-01-17 19:09:27.774,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2021-01-16 13:15:07.129,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-21 02:13:24.781,1,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-17 20:52:24.668,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-10-30 18:21:48.095,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-12-05 19:13:08.689,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-08-12 03:32:08.692,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-09-07 20:49:09.529,1,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-09-12 18:42:48.882,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-02-17 16:57:31.144,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-01 00:45:29.408,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-02 05:01:43.306,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-02-03 12:20:11.273,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-08-19 13:20:32.413,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-24 18:47:19.349,2,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-23 20:24:44.902,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-06-06 22:38:39.149,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-05-28 16:43:51.983,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-31 23:30:33.836,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-04-06 03:20:59.466,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-06-20 09:27:47.384,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2017-04-16 12:45:00.661,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-09-13 23:30:43.413,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-04-26 00:48:57.673,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2019-03-27 20:07:05.209,5,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2020-02-21 12:48:58.214,3,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2018-08-25 05:23:15.624,4,,0x89ba82c1614a8ded:0xc10436dc0beb0aeb,VA
2016-10-31 21:01:31.150,5,"Great food.  Butterfly shrimp, flaky fish, tasty coleslaw.  Yummy hush puppies",0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2016-06-10 04:08:35.984,4,"Ok customer service.  If you love greasy deep fried seafood, this is awesome. A bit pricey.",0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2016-11-15 06:43:51.715,4,Food is always on point and the waitresses are always nice and friendly.,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-06-11 13:26:08.200,5,"The food was perfect, customer service was outstanding and the store was spotless.",0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-11-07 14:32:20.443,5,"Love it, good fish, fast service and great prices.",0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-02-03 23:58:07.216,5,Good food.,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2016-10-09 22:27:58.342,4,Family oriented dinning,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-03-29 22:35:27.609,1,So so. Food was greasy. Last time going there.,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-06-18 15:52:42.909,5,,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-11-12 02:59:30.706,3,,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-09-10 15:00:52.428,3,,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-02-12 04:58:16.389,3,,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-08-17 08:20:30.868,5,,0x89b16a7daabc45c3:0xd7841aed6cd0d3d4,VA
2017-04-22 17:53:44.496,5,Great Sushi and wonderful customer service. 5 dollar noodle bar and happy hour specials.  Wall of restaurant opens up on nice days. Cool fish tanks and little boats with sushi flow in Little River beside your seat.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-08-08 03:22:18.868,3,"Since the evening was going to be gorgeous and being that it was Saturday, figured it would be prudent to make a reservation.  Upon arrival, I was quickly greeted by the manager. She made us feel welcomed and immediately pointed out that we will be seated shortly. I requested if we could have an outside seating. She politely replied that she will try to accommodate our request to the best of her abilities - she was not only able to seat us outside, but we had a good view of the establishment and the vicinity surrounding us from where we sat.

Waitress was friendly. She asked what we would like to have for drinks,  we made an order and I replied that we still needed to look over the menu. While we're looking over the menu, we felt something sticking to BOTH of our menus. Not sure whether the remnants of sashimi were already laying on the table and stuck to our menus, or the waitress didn't cleaned them properly - no matter how you slice it, it's just not a good look.

We started out with Spicy Turn Rolls and Canary Island Rolls. Sushi arrived in relatively short time. The presentation was impeccable, but I wish I could say the same about about the taste. I know I enjoy my food spicy, and I'm fully aware when it says spicy, that it's made spicy for the general consumption. However,  I did not feel a single pinch of spice which my date can attest to :)  The rolls tasted gamy and just not up to the level the restaurant has lived up to in the past. Maybe the Sushi Chef wasn't having a good day, or today's delivery just wasn't the freshest - who knows.

On to my entree, the OB Fish Tacos. Lets just say the establishment was able to redeem itself. The fish was crispy with just the right amount of batter. The cilantro and avocado were fresh and the garlic aioli was fantastic.

I really enjoyed the ambiance they've created with number of actual fish tanks spread throughout the entire restaurant, with unique blend of exterior and interior seating setup. On the contrary, finding the restrooms were reminiscent of playing a game of finding 'The Secret Door' - I guess that's why the waitress stood there expecting us to ask about the restrooms, based on how it quickly it rolled out of her tongue, ""I can help you find where the restrooms are"" :)

I will go there again, but they need to work little bit on cleanliness and maybe the sushi should live up the establishment's name as it has in the past.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-02-08 22:40:14.216,5,"AMAZING! Wonderful decor and atmosphere. Great Staff and great food! I highly recommend the Sriracha Tuna Roll!  The shrimp lettuce wraps were amazing as well, however, the sushi takes the cake for me!",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-05-23 17:51:15.413,4,Fish tacos were good. Good beer selection. Sushi boats are fun and tasty.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-03-19 01:19:59.759,3,"Went for a date night, atmosphere is nice, the boats are an interesting touch.

Staff is average, fish tanks are also a cool touch. Ordered appetizers which came out Luke warm. The actually taste wasn't bad for calamari, little more spice would've been good.

Wife ordered salmon which was a little fishy, but overall not terrible.

My food surf and turf well that was kinda terrible. Steak was cold, over cooked, just like the lobster. The mash was good.

Overall it was a good first date place or give it a try. Other than that there are other places in the area that are better.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-12-02 04:15:58.944,4,"This is such a neat restaurant! The aquarium is beautiful and the moat is cool. It's like a lazy river of sushi!
I had the poke, which was quite good. I also enjoyed the Maryland roll, but found it was a bit salty. My friend liked the Caribbean roll.
The beer selection was very nice and well priced, and the happy hour seems great.

My only issue is that they talk about fishing sustainably, but they fly the fish in from Hawaii on pretty much a daily basis. Not very environmentally responsible. Just something to think about.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-09-24 00:47:28.140,3,"Staff is friendly and helpful but they don't quite have a routine down. Had the Surf and Turf but it was only ok. The steak wasn't seasoned well and the potatoes tasted like they were out of a box. However, the lobster was seasoned beautifully. Husband had the Ramon bar and found lots of things he liked. He enjoys spicy and was very happy. Thinking that this would be a great place for the sushi and Ramon but not necessarily the main dishes. However, this was only our first visit so time will only tell.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-09-09 23:14:32.610,3,"Second visit, not as great as the first. Service was surprisingly slow, despite it not being that busy (there were several tables empty). The food was good but took a long time to be delivered (the appetizer itself took over 30 minutes to arrive). Also, the sushi river was never refilled the entire time we were there - the same empty boats circled around and around repeatedly. Not sure what happened. Will try again and hope for the best.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-05-20 12:24:48.985,5,"My kids love this place! They have a beautiful fish tank. The sushi is really good, as well the rest of the menu. It's a great family place. They b
Have great rewards for kids who finish the scavenger hunt.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-09-09 00:52:40.893,1,"It's a shame that a beautiful restaurant just gave me a terrible dining experience. I waited 45 minutes for a grilled fish that was undercooked to the point it was difficult to cut. They took it to the kitchen and when they brought me another one it was half the size. I really didn't complain because I was super hungry. But then my boyfriend noticed it and said that his burger was burned on one side.
Server came to the table to apologize and said the dessert was on them. But then he never came back to the table for 20 minutes. We had to stop him to ask for the check and then the manager came to ask how was our dinner. I almost said terrible, but my boyfriend answered fine quickly because he just wanted to get out of there. I did too. So disappointed because I had high expectations.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-08-30 16:19:27.090,5,"Sushi 🍣 lovers, rejoice! And the calamari was delicious!",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-01-27 19:58:58.091,5,"My bookclub met here and the following week we celebrated my birthday. They have great food, excellent service, and beautiful decor. I love the fish tanks, and the private dining room made me feel like a VIP.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-10-23 00:48:37.663,4,Service was very attentive and the conveyor belt sushi was pretty good.  The unique rolls they have look good and the Rastafarian Roll we had was a good chance from the usual.  The ramen bar was only okay.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-08-20 02:18:10.727,1,"We waited 20 minutes for a table outside that was open the entire 20 minute wait. The waiter was amazing, but the food was extremely bland. Fish tacos were not seasoned. None of the food seemed to be seasoned at all. The short island iced tea claims to have multiple liquors in it, but you could get away with drinking that at rehab. For a $13 price tag i expected an actual drink.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-01-23 16:51:50.753,4,Good seafood and sushi. The little boats that deliver sushi to your table are cute and the kids love them. But the real draw are the two huge saltwater aquariums - beautiful fish.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-04-26 13:52:17.738,5,Great staff. Even better food. Prices a comparable and the fish tanks provide a good ambiance.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-01-28 23:16:24.055,4,"Reviewing after my second visit. Overall an enjoyable atmosphere with two large fish tanks filled with tropical fish and two rivers of sushi floating on boats to grab and eat.

Prices are a bit high for the portions for both appetizers and sushi. Same for the regatta style sushi boats, the bill will sneak up on you.

Ramen bar looks like the best bang for your buck at $5 a bowl, but note no meat available. Calamari was better than expected and served with mango. The chicken island sandwich had an aioli that wasn't great and a sauce for the fries that was awful. The sandwich was overall very tasty.

The manager has checked in each visit to ensure guests are enjoying the trip. I'll go back a 3rd time to try more items on the menu.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-09-27 01:46:00.889,3,"Long waits, and pricey food for an ""eh, it was alright"" experience. The mediterranean chicken I got seemed bland. Management needs to hire more wait staff or look into optimizing efficiency and time in the kitchen.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-12-08 19:18:03.166,4,Nice place for happy hour. Good selection of drinks and beers. Nice appetizer selection for happy hour.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-12-16 23:32:28.368,5,"Great atmosphere with beautiful salt water tanks of hundreds of fish. Sushi boat regattta brings fresh sushi right to your table. Plenty of Gluten-free options to include GF soy sauce.

Kid friendly, three year old was entertained by the fish tank.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2021-05-27 21:35:48.484,5,Great seafood menu and service and selection!,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-05-06 16:26:32.194,5,"Awesome service, delicious seafood aND noodle station.  Definitely will return with family and friends!",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-12-23 18:01:58.277,5,"Fantastic concept bringing a Hawaiian vibe and flavors through freshly wild caught sushi flown directly from Hawaii, terrific ramen bar and great entrees!  The atmosphere is a tranquil thing of beauty!",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-01-26 18:37:06.196,1,"the sushi that floated around the tank was obviously frozen and still thawing. it was incredibly slimy and oily. safeway sushi is better tasting than ocean blue. the ramen bar was disappointing to say the least. there were two different types of broth offered and they both tasted like they just threw all their bouillon cubes into a pot of water. the ""toppings"" were a bit random and lacking. only real upside was that the staff were very polite, and ready to serve our every need. even with that factor, i am never coming back here again.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-12-12 16:31:24.638,3,"Went with some co-workers to try it out for a lunch spot. The ramen was good and I like the idea of a ramen bar, but the sushi was meh and all kinda tasted the same. Service was good and the ""sushi regatta"" is a novel sight.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-01-06 18:38:07.953,1,"Maybe it's because we went on a day after a holiday;  however, the boats were severly lacking in their offerings.  There was no eel nor something as simple as a Philadelphia roll coming around.

The ramen soup base was extremely bland and unsatisfying.  The best thing of the whole meal was my child's mac-n-cheese.

Postives?  They have a lovely fish tank, friendly staff and wonderful atmosphere...but if the food isn't there or any good, who's going back?",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-03-14 00:04:50.875,2,"My mom wanted to take me there, but when we got there the place was dead and we rarely saw our server. We had to go and walk over to the hostess stand whenever we needed a refill or even ketchup. If you are going to go, don't go from 2pm-4pm (I guess 3pm is when they switch from lunch to dinner). The only reason my food was hot was because they have a self-serve station for ramen.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-07-13 00:44:10.742,5,"Excellent sushi and seafood, beautiful huge fish tank and open to outdoors in warm weather",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2016-08-27 15:03:32.528,3,The sushi was not fresh as well as the noodles.. The location is really good and staff is super friendly.,0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-07-11 15:25:33.848,3,"This place just has way too much going on, everything was good. That's what happen when you offer way to much and cannot keep a menu simple and execute on those dishes.",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
2017-06-27 02:25:01.293,5,"Excellent service, great food, great drinks, beautiful restaurant",0x89b639c3fb427b4d:0x4260d9c666e0e454,VA
